"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1977",59.0901142943762,"E"
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1978",60.9567686700837,"E"
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1979",59.0724186688647,"E"
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1980",59.3328988105831,"E"
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1981",60.0168600717534,"E"
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1982",58.1905818420716,"E"
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1983",56.6762385686054,"E"
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1984",57.3273247480768,"E"
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1985",57.3105754699725,"E"
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1986",57.4392371993554,"E"
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1987",57.514305221219,"E"
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1988",57.1175149199842,"E"
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1989",56.6966741078424,"E"
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1990",56.5875886871671,"E"
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1991",57.2297107759587,"E"
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1992",57.7773143512158,"E"
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1993",58.2669079120853,"E"
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1994",57.863654879207,"E"
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1995",56.7010595537872,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1996",55.8696041486682,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1997",55.1995121556281,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1998",54.991372603405,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1999",55.103229804114,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2000",54.2168146947923,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2001",53.5770507508248,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2002",53.156231258033,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2003",53.0710670957121,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2004",52.180162613936,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2005",51.5266982610684,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2006",51.0333470932529,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2007",50.5366462903324,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2008",51.4165589301029,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2009",53.0617467179868,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2010",52.6784741953687,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2011",52.2127646488473,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2012",53.0154464374544,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2013",53.5330091147583,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2014",53.4228843592829,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2015",53.3032036979956,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2016",53.3249598874717,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2017",53.4572256753417,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2018",53.7504868390747,
"AUT","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2019",54.2749723927086,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1995",36.7976597449029,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1996",37.3781750544516,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1997",37.3625556220584,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1998",37.9210611154986,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1999",38.3648536079189,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2000",38.6098744134252,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2001",38.9298173544641,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2002",39.1977342803391,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2003",39.6119012715853,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2004",39.7660925443318,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2005",40.7808418496423,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2006",40.0840918349652,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2007",39.3983666373537,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2008",39.9410280197273,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2009",40.9929368648114,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2010",41.038372054541,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2011",40.3707820598178,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2012",39.0805441022632,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2013",39.2987387574108,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2014",38.987340870959,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2015",38.5592957466674,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2016",38.6280757107976,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2017",39.0582929665222,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2018",39.6248649818207,
"PRT","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2019",40.0414979594675,"E"
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1995",0.878281425416331,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1996",0.815002440912088,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1997",0.763785666568217,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1998",0.741862308631508,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1999",0.69787385939586,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2000",0.668657033066727,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2001",0.656855573143753,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2002",0.60845874873879,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2003",0.620137512061174,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2004",0.613577876728699,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2005",0.625355877881568,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2006",0.605140932221698,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2007",0.596720831714514,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2008",0.594364450688026,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2009",0.593610247985898,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2010",0.592589911365643,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2011",0.585747361792395,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2012",0.610691208506404,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2013",0.616893539057836,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2014",0.637745521525299,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2015",0.650471167681807,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2016",0.685134394455643,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2017",0.713324658214566,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2018",0.727225273346431,
"PRT","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2019",0.66229467860525,"E"
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1995",0.917951856128002,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1996",0.797973841185719,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1997",0.709669384120715,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1998",0.638415507098735,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1999",0.593814432811814,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2000",0.511226609529007,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2001",0.457180073776703,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2002",0.40974326893251,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2003",0.40143681279914,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2004",0.386855687258225,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2005",0.359384517989918,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2006",0.36892013245991,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2007",0.348392553524211,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2008",0.343660798917295,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2009",0.380094162741205,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2010",0.403382351453818,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2011",0.388663368335982,"B"
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2012",0.386294494308223,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2013",0.381317799339965,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2014",0.362683072090448,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2015",0.269091289235215,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2016",0.271021469091706,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2017",0.254896259596246,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2018",0.236383903980988,
"IRL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2019",0.221434571845222,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1993",14.4490591012867,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1994",14.2347014093062,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1995",14.0051087397646,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1996",14.367597280486,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1997",14.3209790638456,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1998",13.720757636601,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1999",13.4821817295825,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2000",13.6612951072015,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2001",14.094261747878,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2002",13.9026545139582,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2003",13.3101549736596,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2004",13.0001149038207,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2005",12.8944409907606,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2006",12.5400519008328,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2007",12.8250600851533,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2008",13.2018815577095,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2009",12.8208494826781,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2010",12.1323086330324,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2011",12.3131507765801,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2012",12.5464109423367,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2013",12.3905249291144,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2014",12.1740864674563,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2015",11.6527188313332,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2016",11.7335043461496,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2017",11.7220067277205,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2018",11.935938010497,
"SWE","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2019",11.8643087370386,
"CHL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2013",1.30940756159865,
"CHL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2014",1.31096061287696,
"CHL","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2015",1.40532061375537,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1995",17.0435283803995,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1996",16.6583424082258,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1997",16.4046319457798,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1998",16.1472578131159,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","1999",16.0232731099999,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2000",15.7739320615432,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2001",15.4387712298202,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2002",15.0378671202837,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2003",14.7403182596338,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2004",14.3550392211369,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2005",14.1414773357181,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2006",13.9682845464435,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2007",13.8510860583957,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2008",13.9448523987573,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2009",13.6157844102076,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2010",13.310046194859,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2011",13.2415462232808,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2012",13.1463220745639,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2013",13.0904034511009,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2014",12.9128016057583,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2015",12.6989301109164,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2016",12.6774604605727,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2017",12.6684892626486,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2018",12.7890673037475,
"EU","COMPEMPLOYEEACTY","INDUSTRY","PC_GVA","A","2019",12.7870455943172,
"CHL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2013",30.3056439814507,
"CHL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2014",30.5790812369316,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1995",32.5568062025966,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1996",33.176798564144,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1997",32.2558927303131,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1998",30.3847891761159,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1999",30.3396997003059,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2000",29.5178008267533,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2001",29.4033715256628,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2002",28.9093084181707,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2003",29.6756325102492,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2004",30.4644056825654,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2005",30.9543259204648,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2006",31.3730744823546,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2007",32.3186837012846,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2008",36.1008422016857,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2009",37.7659237800324,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2010",36.4323241407065,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2011",36.2885244104753,"B"
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2012",35.8431171664295,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2013",35.1479222909242,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2014",33.4321457452459,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2015",25.9525507232876,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2016",26.3759474135403,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2017",25.7249118458775,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2018",24.7795508412534,
"IRL","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2019",25.2254666532098,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1995",57.2281106793755,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1996",55.9056070497355,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1997",54.0133380703304,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1998",52.7055328539104,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","1999",50.966693076784,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2000",50.6680575298161,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2001",49.9023369382359,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2002",49.3109578609831,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2003",49.4439202234195,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2004",49.3994864846325,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2005",49.1035945587338,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2006",49.631911776343,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2007",51.1490052993047,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2008",55.5384803922312,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2009",57.879996883758,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2010",53.4818974372546,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2011",51.0448955786011,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2012",51.1751231236358,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2013",51.6402342089061,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2014",52.6011166241268,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2015",54.7348585426552,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2016",53.3603362775357,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2017",54.9179009607375,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2018",55.2446019454813,
"EST","COMPEMPLOYEEACTY","TOT","PC_GVA","A","2019",56.3565217841364,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1995",2.64911427118993,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1996",2.37704357808592,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1997",2.1965373303523,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1998",2.02381314189915,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","1999",1.63261030989603,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2000",1.54329008120128,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2001",1.50252158201152,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2002",1.36587013263256,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2003",1.28262886464566,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2004",1.19946760764864,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2005",1.23453900919178,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2006",1.16203868885494,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2007",1.14264077049009,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2008",1.27555466285695,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2009",1.24245407653815,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2010",1.22119822482991,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2011",1.18954715570344,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2012",1.2154031745616,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2013",1.20157526308731,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2014",1.19604284607259,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2015",1.26121598337295,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2016",1.17434538888591,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2017",1.22119979159425,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2018",1.17501306103337,
"EST","COMPEMPLOYEEACTY","AGR","PC_GVA","A","2019",1.20311965477535,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1991",33.9584447912537,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1992",34.9639005385674,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1993",35.7601134726055,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1994",35.5577701907015,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1995",35.843488078503,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1996",36.083662808657,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1997",35.7822304087578,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1998",35.8430547796655,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1999",36.5928604630245,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2000",37.3525942931178,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2001",37.1871458735866,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2002",37.4377052274014,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2003",37.6015014094496,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2004",36.8741077849453,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2005",36.7362627062056,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2006",35.8338158804278,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2007",35.2813157578642,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2008",36.1420329645132,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2009",38.5833583390261,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2010",37.8048336198716,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2011",37.4875883907152,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2012",38.3188823100008,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2013",38.3952896554152,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2014",38.4236430771426,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2015",38.8540128287081,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2016",39.1531024718657,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2017",39.4891822564284,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2018",40.1751475157898,
"DEU","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2019",40.9205007988972,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1989",36.5685253084717,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1990",37.7842949171555,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1991",38.6041149801163,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1992",38.1077270369586,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1993",38.0281788088681,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1994",38.4654836167693,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1995",38.6967398887838,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1996",40.0725276879349,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1997",39.6528463127858,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1998",40.3122262326103,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","1999",40.2176448364789,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2000",40.9884027902874,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2001",40.3125271542361,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2002",40.2872046942395,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2003",40.2079367664573,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2004",40.1348839679252,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2005",39.7468542079057,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2006",39.6905632057037,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2007",39.672299281242,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2008",38.0948498368041,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2009",38.7524024331447,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2010",38.8000214540886,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2011",38.7089321852815,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2012",39.0971778561707,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2013",39.1527933635659,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2014",39.9886006582328,
"AUS","COMPEMPLOYEEACTY","SERV","PC_GVA","A","2015",40.9779427862276,
